Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type
10,"O Blacque, H Brunner, MM Kubicki…","Investigation into the reactivity of oxoniobocene complexes [Cp* 2 Nb (O) R](Cp*= η 5-C 5 Me 5; R= H, OH, OMe) towards heterocumulenes: formation of carbamato …",2001,"Journal of …","yadda.icm.edu.pl","http://yadda.icm.edu.pl/yadda/element/bwmeta1.element.elsevier-7e61f281-aad1-38ab-9786-cae7933f6a32","http://scholar.google.com/scholar?cites=16699924419254093014&as_sdt=2005&sciodt=0,5&hl=en&num=20",144,"2014-08-04",""
10,"…, B Refouvelet, G Crini, O Blacque, MM Kubicki…","New dipeptides containing thiazolidine-4-carboxylic acid derivatives: Synthesis and characterization using NMR techniques and X-ray data",1999,"Chemical and …","cat.inist.fr","http://cat.inist.fr/?aModele=afficheN&cpsidt=1956862","http://scholar.google.com/scholar?cites=12976847881579461507&as_sdt=2005&sciodt=0,5&hl=en&num=20",145,"2014-08-04",""
4,"M Gołkowski, M Kubicki, M Cohen, A Kułak, US Inan","Estimation of global lightning activity and observations of atmospheric electric field",2011,"Acta Geophysica","Springer","http://link.springer.com/article/10.2478/s11600-010-0035-4","http://scholar.google.com/scholar?cites=10542699497657432028&as_sdt=2005&sciodt=0,5&hl=en&num=20",146,"2014-08-04",""
3,"B Le Gall, F Conan, JM Kerbaol, MM Kubicki…","Unprecedented reactivity of a Schiff base ligand in the co-ordination sphere of copper (I) complex towards β-diketones. Synthesis and X-ray characterisation of a new …",2002,"Inorganica chimica …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0020169302008708","http://scholar.google.com/scholar?cites=17252231825774701777&as_sdt=2005&sciodt=0,5&hl=en&num=20",147,"2014-08-04",""
3,"C Barre, MM Kubicki, C Moise","Phosphino and Phosphido Ligands in Molybdenocene (and Tungstenocene) Chemistry",1993,"… Sulfur, and Silicon and the Related …","Taylor & Francis","http://www.tandfonline.com/doi/abs/10.1080/10426509308045616","http://scholar.google.com/scholar?cites=15212553833093560130&as_sdt=2005&sciodt=0,5&hl=en&num=20",148,"2014-08-04",""
3,"…, G Schmitt, B Laude, MM Kubicki…","Nucleophilic Additions of Sodium Alkoxides to 4, 4‐Dichloro‐1, 1‐diphenyl‐2‐azabuta‐1, 3‐diene",2000,"European Journal of …","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1002/1099-0690(200004)2000:7%3C1235::AID-EJOC1235%3E3.0.CO;2-8/abstract","http://scholar.google.com/scholar?cites=5328695205813819832&as_sdt=2005&sciodt=0,5&hl=en&num=20",149,"2014-08-04",""
3,"…, E Vigier, O Blacque, MM Kubicki…","Formation and Reactivity of a Tantalocene Trihydride Containing an Aminoethyl‐Functionalised Ligand",2003,"European Journal of …","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1002/ejic.200390087/full","http://scholar.google.com/scholar?cites=17946235440295924713&as_sdt=2005&sciodt=0,5&hl=en&num=20",150,"2014-08-04",""
3,"MM Kubicki, P Oudet, C Martin, C Barré","Chemical and theoretical comparison between phosphido (X= PR2) and thiolato (X= SR) bent niobocenes of the type [Nb (cp) 2L (X)][L= CO or P (OMe) 3, cp= η-C5H5 …",1995,"J. Chem. Soc., Dalton Trans.","pubs.rsc.org","http://pubs.rsc.org/en/content/articlehtml/1995/dt/dt9950003699","http://scholar.google.com/scholar?cites=11378865798160030332&as_sdt=2005&sciodt=0,5&hl=en&num=20",151,"2014-08-04",""
3,"M Kubicki","Atmospheric electricity research at the Institute of Geophysics in the years 2006-2007",2008,"Publs. Inst. Geophys. Pol. Acad. Sc","agp2.igf.edu.pl","","http://scholar.google.com/scholar?cites=5128478607893538426&as_sdt=2005&sciodt=0,5&hl=en&num=20",152,"2014-08-04","PDF"
3,"ME Shenton, M Kubicki, RW McCarley","Diffusion tensor imaging: Image acquisition and processing tools",2002,"Surgical Planning Laboratory, Technical …","","","http://scholar.google.com/scholar?cites=12496771488858478349&as_sdt=2005&sciodt=0,5&hl=en&num=20",153,"2014-08-04","CITATION"
3,"PG Nestor, M Kubicki, M Nakamura…","Neuropsychological variability, symptoms, and brain imaging in chronic schizophrenia",2013,"Brain imaging and …","Springer","http://link.springer.com/article/10.1007/s11682-012-9193-0","http://scholar.google.com/scholar?cites=16264930797934161558&as_sdt=2005&sciodt=0,5&hl=en&num=20",154,"2014-08-04",""
4,"…, M Muehlmann, P Savadjiev, S Bouix, M Kubicki…","Hockey Concussion Education Project, Part 3. White matter microstructure in ice hockey players with a history of concussion: a diffusion tensor imaging study: Clinical …",2014,"Journal of …","thejns.org","http://thejns.org/doi/abs/10.3171/2013.12.JNS132092","http://scholar.google.com/scholar?cites=8351200753982139324&as_sdt=2005&sciodt=0,5&hl=en&num=20",155,"2014-08-04",""
17,"J Kubicki, A Maciejewski, M Milewski…","The relaxation of electronically excited molecules: effects of alkyl substitution on the S 2 and T 1 states of benzopyranthione in solution",2002,"Physical Chemistry …","pubs.rsc.org","http://pubs.rsc.org/en/content/articlehtml/2002/cp/b104884h","http://scholar.google.com/scholar?cites=4054831844485943877&as_sdt=2005&sciodt=0,5&hl=en&num=20",156,"2014-08-04",""
17,"…, JL Bourdelande, IV Khmelinskii, M Kubicki…","Spectroscopy and photophysics of flavin-related compounds: 3-benzyl-lumiflavin",2005,"Photochemical & …","pubs.rsc.org","http://pubs.rsc.org/en/content/articlehtml/2005/pp/b503898g","http://scholar.google.com/scholar?cites=16702186007042276707&as_sdt=2005&sciodt=0,5&hl=en&num=20",157,"2014-08-04",""
17,"E Sikorska, IV Khmelinskii, M Kubicki…","Hydrogen-bonded complexes of lumichrome",2005,"The Journal of …","ACS Publications","http://pubs.acs.org/doi/abs/10.1021/jp045550o","http://scholar.google.com/scholar?cites=7670737325011865301&as_sdt=2005&sciodt=0,5&hl=en&num=20",158,"2014-08-04",""
16,"E Sikorska, I Khmelinskii, M Kubicki…","In search of excited-state proton transfer in the lumichrome dimer in the solid state: theoretical and experimental approach",2006,"The Journal of …","ACS Publications","http://pubs.acs.org/doi/abs/10.1021/jp060072y","http://scholar.google.com/scholar?cites=1124048594625040977&as_sdt=2005&sciodt=0,5&hl=en&num=20",159,"2014-08-04",""
9,"O Blacque, H Brunner, MM Kubicki, B Nuber…","Koordinative Stabilisierung von cyclo‐Tetratellur als [Te4 {Cr (CO) 5} 4]: erstes metallorganisches Derivat eines Tellur‐Allotrops",1997,"Angewandte …","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1002/ange.19971090408/abstract","http://scholar.google.com/scholar?cites=9668110175936980960&as_sdt=2005&sciodt=0,5&hl=en&num=20",160,"2014-08-04",""
14,"M Kubicki, M Szafrański","Hydrogen bonding in two isomorphous bis-guanidinium salts: tetrachlorozincate (II) and tetrabromozincate (II)",1998,"Journal of molecular structure","Elsevier","http://www.sciencedirect.com/science/article/pii/S0022286097003116","http://scholar.google.com/scholar?cites=1057821442423337536&as_sdt=2005&sciodt=0,5&hl=en&num=20",161,"2014-08-04",""
13,"O Blacque, H Brunner, MM Kubicki…","Structural Rearrangements in Triple‐Decker‐Like Complexes with Mixed Group 15/16 Ligands: Synthesis and Characterization of the Redox Couple [Cp2* …",2001,"… -A European Journal","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1002/1521-3765(20010316)7:6%3C1342::AID-CHEM1342%3E3.0.CO;2-D/full","http://scholar.google.com/scholar?cites=14332718719708069919&as_sdt=2005&sciodt=0,5&hl=en&num=20",162,"2014-08-04",""
9,"…, A Magner, A Bartoszewicz, P Kubicki…","Pulmonary rehabilitation in patients referred for lung transplantation",2013,"Respiratory Regulation- …","Springer","http://link.springer.com/chapter/10.1007/978-94-007-4546-9_3","http://scholar.google.com/scholar?cites=11776280532863586895&as_sdt=2005&sciodt=0,5&hl=en&num=20",163,"2014-08-04",""
9,"…, E Dulewicz, A Komasa, DR Worrall, M Kubicki…","New photochemically stable riboflavin analogue—3-Methyl-riboflavin tetraacetate",2007,"… of Photochemistry and …","Elsevier","http://www.sciencedirect.com/science/article/pii/S1010603006003790","http://scholar.google.com/scholar?cites=10397342488633790148&as_sdt=2005&sciodt=0,5&hl=en&num=20",164,"2014-08-04",""
2,"…, A Khatyr, M Knorr, Y Rousselin, MM Kubicki…","Synthesis, crystallographic and electrochemical study of ethynyl [2.2] paracyclophane-derived cobalt metallatetrahedranes",2012,"Journal of …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0022328X11007042","http://scholar.google.com/scholar?cites=11375581682304553838&as_sdt=2005&sciodt=0,5&hl=en&num=20",165,"2014-08-04",""
2,"MM Kubicki, C Barre, C Moise","Tetracarbonyltungsten (0)-bis (-dimethylphosphido)-bis [dicyclopentadienylhydridomolybdenum (IV)]",2002,"Acta Crystallographica Section E: …","scripts.iucr.org","http://scripts.iucr.org/cgi-bin/paper?S1600536802004865","http://scholar.google.com/scholar?cites=4173835818334732830&as_sdt=2005&sciodt=0,5&hl=en&num=20",166,"2014-08-04",""
2,"V Comte, MM Kubicki, C Moïse","Photochemical Synthesis and Reactivity of New Chloro‐Bridged Complexes with Tungstenocene (η5‐C5H5)(η5‐C5H4PPh2) WClX (X= H, Cl) and Tetracarbonylmetal …",1999,"European journal of inorganic …","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1002/(SICI)1099-0682(199911)1999:11%3C2029::AID-EJIC2029%3E3.0.CO;2-J/pdf","http://scholar.google.com/scholar?cites=141714018733225473&as_sdt=2005&sciodt=0,5&hl=en&num=20",167,"2014-08-04",""
2,"…, G Schmitt, B Laude, MM Kubicki…","4-Chloro-1, 1-diphenyl-3-(1-pyrrolyl)-2-azabuta-1, 3-diene",2002,"… Section E: Structure …","scripts.iucr.org","http://scripts.iucr.org/cgi-bin/paper?ob6114","http://scholar.google.com/scholar?cites=5801625577117054238&as_sdt=2005&sciodt=0,5&hl=en&num=20",168,"2014-08-04",""
2,"…, A Khatyr, G Schmitt, M Knorr, MM Kubicki…","Mono-and di-nuclear 2, 3-diazabutadiene and 2-azabutadiene complexes of Rhenium (I): Syntheses, luminescence spectra and X-ray structures",2008,"Inorganic Chemistry …","Elsevier","http://www.sciencedirect.com/science/article/pii/S138770030800230X","http://scholar.google.com/scholar?cites=18174772057331982002&as_sdt=2005&sciodt=0,5&hl=en&num=20",169,"2014-08-04",""
2,"…, JY Salaün, P L'Haridon, J Szymoniak, MM Kubicki","Effects of substitutions on cyclopentadienyl rings in complexes with molybdenum-mercury bonds.< sup> 95</sup> Mo and< sup> 199</sup> Hg NMR studies",1995,"Inorganica chimica …","Elsevier","http://www.sciencedirect.com/science/article/pii/002016939404172R","http://scholar.google.com/scholar?cites=15469921888541761798&as_sdt=2005&sciodt=0,5&hl=en&num=20",170,"2014-08-04",""
2,"P Tavarès, MM Kubicki, P Meunier, B Gautheron…","Synthesis ofo-thiatelluraphenylenezirconocenes. X-ray crystal structure of",1992,"Transition Metal …","Springer","http://link.springer.com/article/10.1007/BF02910841","http://scholar.google.com/scholar?cites=13682714086394763303&as_sdt=2005&sciodt=0,5&hl=en&num=20",171,"2014-08-04",""
3,"…, A Khatyr, M Knorr, MM Kubicki…","Reactivity of 4, 4‐Dichloro‐1, 1‐diphenyl‐2‐azabutadiene Towards Alkoxides and Thiolates: Synthesis of Functionalised π‐Conjugated 2‐Azabutadienes and …",2006,"European journal of …","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1002/ejoc.200500538/full","http://scholar.google.com/scholar?cites=6179475422189552779&as_sdt=2005&sciodt=0,5&hl=en&num=20",172,"2014-08-04",""
2,"M Kubicki","Preliminary assessment of ions distribution in the atmospheric mixed layer based on a single column model",2009,"Publs. Inst. Geophys. Pol. Acad. Sci., D-73 (412)","agp2.igf.edu.pl","","http://scholar.google.com/scholar?cites=1892913781067559389&as_sdt=2005&sciodt=0,5&hl=en&num=20",173,"2014-08-04","PDF"
4,"RSJ Estépar, M Kubicki, M Shenton…","A kernel-based approach for user-guided fiber bundling using diffusion tensor data",2006,"… in Medicine and …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=4462335","http://scholar.google.com/scholar?cites=6251915333661338334&as_sdt=2005&sciodt=0,5&hl=en&num=20",174,"2014-08-04",""
2,"…, CB Goodlett, M Kubicki…","Measures for validation of DTI tractography",2012,"SPIE Medical …","proceedings.spiedigitallibrary.org","http://proceedings.spiedigitallibrary.org/proceeding.aspx?articleid=1284807","http://scholar.google.com/scholar?cites=4293478201848346814&as_sdt=2005&sciodt=0,5&hl=en&num=20",175,"2014-08-04",""
2,"V Mohan, J Melonakos, M Niethammer, M Kubicki…","Finsler level set segmentation for imagery in oriented domains",2009,"","smartech.gatech.edu","http://smartech.gatech.edu/handle/1853/29546","http://scholar.google.com/scholar?cites=9992096086843299784&as_sdt=2005&sciodt=0,5&hl=en&num=20",176,"2014-08-04",""
2,"JG Malcolm, M Kubicki, ME Shenton, Y Rathi","The effect of local fiber model on population studies",2009,"","smartech.gatech.edu","http://smartech.gatech.edu/handle/1853/31228","http://scholar.google.com/scholar?cites=6029957885128203506&as_sdt=2005&sciodt=0,5&hl=en&num=20",177,"2014-08-04",""
2,"H Trzaskowska, M Kubicki","The airborne radioactivity and electrical properties of ground level air",2001,"Nukleonika","ichtj.waw.pl","","http://scholar.google.com/scholar?cites=17779587781167844939&as_sdt=2005&sciodt=0,5&hl=en&num=20",178,"2014-08-04","PDF"
3,"…, R Kucherlapati, ME Shenton, M Kubicki","Genetic contributions to changes of fiber tracts of ventral visual stream in 22q11. 2 deletion syndrome",2013,"Brain imaging and …","Springer","http://link.springer.com/article/10.1007/s11682-013-9232-5","http://scholar.google.com/scholar?cites=13274092389628837092&as_sdt=2005&sciodt=0,5&hl=en&num=20",179,"2014-08-04",""
8,"M Bruski, A Chmielewski, A Kubicki…","Elastomeric shock absorber",1996,"US Patent …","Google Patents","http://www.google.com/patents/US5495923","http://scholar.google.com/scholar?cites=8266840035645638783&as_sdt=2005&sciodt=0,5&hl=en&num=20",180,"2014-08-04",""
6,"P Oudet, MM Kubicki, C Moise","Pentacarbonyl-1κC, 2κ4C-bis [1, 1 (η5)-cyclopentadienyl](dimethylphenylphosphine-2κP)-μ-dimethylphosphanidoniobiumtungsten",1995,"Acta crystallographica. Section C, Crystal …","cat.inist.fr","http://cat.inist.fr/?aModele=afficheN&cpsidt=3524540","http://scholar.google.com/scholar?cites=12421027574559810236&as_sdt=2005&sciodt=0,5&hl=en&num=20",181,"2014-08-04",""
6,"H Brunner, MM Kubicki, G Gehart, E Lehrl…","Synthesis and characterisation of [(C 5 Me 4 R) 2 NbS 2] 2 M complexes (M= Fe, Co; R= Me, Et): organometallic tetrathiometalates with niobocene ligands",1996,"Journal of …","yadda.icm.edu.pl","http://yadda.icm.edu.pl/yadda/element/bwmeta1.element.elsevier-c233b0cc-8079-3b4a-a875-b7fc97ac2a36","http://scholar.google.com/scholar?cites=2602726758946127&as_sdt=2005&sciodt=0,5&hl=en&num=20",182,"2014-08-04",""
6,"MM Kubicki, R Kergoat, JY DE VANSSAY, JY LE GALL…","Transition metal-main group metal bond. VI: 199Hg NMR and 57Fe Mössbauer study of (n5-C5H5)(CO) 2FeHgX [X",1984,"Polyhedron","cat.inist.fr","http://cat.inist.fr/?aModele=afficheN&cpsidt=9681087","http://scholar.google.com/scholar?cites=6148389427099190866&as_sdt=2005&sciodt=0,5&hl=en&num=20",183,"2014-08-04",""
6,"…, LFV Ferreira, J Hernando, J Karolczak, M Kubicki…","Electronic structure and spectral properties of selected trimethyl-alloxazines: Combined experimental and DFT study",2009,"Chemical Physics","Elsevier","http://www.sciencedirect.com/science/article/pii/S030101040900158X","http://scholar.google.com/scholar?cites=555022126752822431&as_sdt=2005&sciodt=0,5&hl=en&num=20",184,"2014-08-04",""
6,"H Brunner, MM Kubicki, JC Leblanc…","Metallocenes of Nb and Ta with η2‐Se2H, SeH, and Se Ligands–Crystal Structures of [Cp′ 2Ta (SeH) H2] and [Cp′ 2Ta (= Se) H· W (CO) 5](Cp′= tBuC5H4)",1999,"European journal of …","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1002/(SICI)1099-0682(199905)1999:5%3C843::AID-EJIC843%3E3.0.CO;2-Y/full","http://scholar.google.com/scholar?cites=11171167418000207581&as_sdt=2005&sciodt=0,5&hl=en&num=20",185,"2014-08-04",""
1,"MM Kubicki, Z Galdecki","Structure of-amido--bromo-bis [tetraamminecobalt (III)] tetrabromide dihydrate",1979,"Acta Crystallographica Section B: …","scripts.iucr.org","http://scripts.iucr.org/cgi-bin/paper?a17714","http://scholar.google.com/scholar?cites=5444659573748087140&as_sdt=2005&sciodt=0,5&hl=en&num=20",186,"2014-08-04",""
1,"M Bodensteiner, M Dušek, MM Kubicki…","A New Building Block for Organometallic–Inorganic Hybrid Polymers: The Mixed Group 15/16 Element Ligand Complex [Cp* 2Mo2 (μ, η2: 2‐PSe) 2 (μ‐Se)](Cp*= …",2010,"European Journal of …","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1002/ejic.201000796/full","http://scholar.google.com/scholar?cites=2155010574844711482&as_sdt=2005&sciodt=0,5&hl=en&num=20",187,"2014-08-04",""
1,"…, G Schmitt, B Laude, MM Kubicki…","Nucleophilic additions of the cyanide anion to 4, 4-dichloro-1, 1-diphenyl-2-azabuta-1, 3-diene",2002,"Journal of Chemical …","ingentaconnect.com","http://www.ingentaconnect.com/content/stl/jcr/2002/00002002/00000004/art00003","http://scholar.google.com/scholar?cites=8926545164478059959&as_sdt=2005&sciodt=0,5&hl=en&num=20",188,"2014-08-04",""
1,"…, N Cosquer, JM Kerbaol, J Sala-Pala, MM Kubicki…","Organocyanide coordination chemistry: Syntheses, structural characterisations and magnetic properties of copper (II) complexes with a di-imine/pyridine ligand",2005,"Inorganica chimica …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0020169305000745","http://scholar.google.com/scholar?cites=17222245355396063915&as_sdt=2005&sciodt=0,5&hl=en&num=20",189,"2014-08-04",""
1,"…, O Blacque, C Moïse, MM Kubicki","New Bimetallics of Mo and W with Metallocene, Metal Carbonyl and Bridging PPh2 or 'Cp'PPh2 Units",1999,"Phosphorus, Sulfur, and …","Taylor & Francis","http://www.tandfonline.com/doi/abs/10.1080/10426509908546346","http://scholar.google.com/scholar?cites=2940223784692492636&as_sdt=2005&sciodt=0,5&hl=en&num=20",190,"2014-08-04",""
1,"MM Kubicki, W Wojciechowski","On the empirical bond length, bond strength and vibration frequency correlations applied to μ< sub> 2</sub>-sulfato and μ< sub> 2</sub>-phosphatodicobalt (III) …",1976,"Journal of Molecular Structure","Elsevier","http://www.sciencedirect.com/science/article/pii/0022286076850831","http://scholar.google.com/scholar?cites=9593914930121801186&as_sdt=2005&sciodt=0,5&hl=en&num=20",191,"2014-08-04",""
1,"…, A Bonnot, M Knorr, Y Rousselin, MM Kubicki…","Formation of an unprecedented (CuBr) 5 cluster and a zeolite-type 2D-coordination polymer: a surprising halide effect",2013,"Chemical …","pubs.rsc.org","http://pubs.rsc.org/EN/content/articlehtml/2013/cc/c3cc45284k","http://scholar.google.com/scholar?cites=15679072566104896368&as_sdt=2005&sciodt=0,5&hl=en&num=20",192,"2014-08-04",""
1,"O Lavastre, G Bonnet, G Boni, MM Kubicki…","Mono-and di-bridged heterobimetallic systems from group 5 hydride phosphido and hydride phosphino metalloligands. Crystal structure of Cp< sub> 2</sub> Ta (H)(μ …",1997,"Journal of organometallic …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0022328X97002192","http://scholar.google.com/scholar?cites=13230057497723191695&as_sdt=2005&sciodt=0,5&hl=en&num=20",193,"2014-08-04",""
1,"…, A Khatyr, M Knorr, Y Rousselin, MM Kubicki…","Cluster-Containing Coordination Polymers Built Upon (Cu2I2S2) m Units (m= 2, 3) and ArSCH2C≡ CCH2SAr Ligands: Is the Cluster Size Dependent Upon Steric …",2014,"Journal of Inorganic and …","Springer","http://link.springer.com/article/10.1007/s10904-013-9984-9","http://scholar.google.com/scholar?cites=16864839465693887305&as_sdt=2005&sciodt=0,5&hl=en&num=20",194,"2014-08-04",""
1,"O Blacque, H Brunner, MM Kubicki, JC Leblanc…","Investigation into the reactivity of oxoniobocene complexes [Cp*< sub> 2</sub> Nb ( O) R](Cp*= η< sup> 5</sup>-C< sub> 5</sub> Me< sub> 5</sub>; R= H, OH, …",2001,"Journal of …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0022328X01010853","http://scholar.google.com/scholar?cites=2553642925154257877&as_sdt=2005&sciodt=0,5&hl=en&num=20",195,"2014-08-04",""
1,"M Kubicki","Neurocognition and white matter imaging: can the relationship be reliably quantified?",2010,"American Journal of Psychiatry","Am Psychiatric Assoc","","http://scholar.google.com/scholar?cites=15091064904514535030&as_sdt=2005&sciodt=0,5&hl=en&num=20",196,"2014-08-04","HTML"
1,"…, B Scheiber‐Mojdehkar, M Kubicki…","White Matter Changes in Patients with Friedreich Ataxia after Treatment with Erythropoietin",2013,"Journal of …","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1111/jon.12050/full","http://scholar.google.com/scholar?cites=3468690003902628569&as_sdt=2005&sciodt=0,5&hl=en&num=20",197,"2014-08-04",""
1,"…, O KOZYREVA, M KUBICKI…","Variations of the Mid-Latitude Atmospheric Electric Field (Ez) Associated with Geomagnetic Disturbances and Forbush Decreases of Cosmic Rays",2009,"Publs. Inst. Geophys. …","agp2.igf.edu.pl","","http://scholar.google.com/scholar?cites=16798702695972161461&as_sdt=2005&sciodt=0,5&hl=en&num=20",198,"2014-08-04","PDF"
1,"M Kubicki","Global lightning activity and the atmospheric electric field",2011,"The Stanford AWESOME Global Collaborative","nova.stanford.edu","","http://scholar.google.com/scholar?cites=15598033628653549755&as_sdt=2005&sciodt=0,5&hl=en&num=20",199,"2014-08-04","PDF"
1,"T Asami, M Kubicki, S Bouix…","White matter abnormalities in chronic schizophrenia-A whole brain voxel-wise analysis",2009,"Biological …","… INC 360 PARK AVE SOUTH, NEW …","","http://scholar.google.com/scholar?cites=14173202645726184742&as_sdt=2005&sciodt=0,5&hl=en&num=20",200,"2014-08-04","CITATION"
1,"…, W Nachbauer, CRG Guttmann, M Kubicki…","Radial diffusivity in the cerebellar peduncles correlates with clinical severity in Friedreich ataxia",2013,"Neurological …","Springer","http://link.springer.com/article/10.1007/s10072-013-1402-0","http://scholar.google.com/scholar?cites=495786706044854230&as_sdt=2005&sciodt=0,5&hl=en&num=20",201,"2014-08-04",""
1,"…, J Levitt, D Salisbury, M Kubicki…","Spatial Distribution of Temporal Lobe Subregions in First Episode Schizophrenia: Statistical Probability Atlas Approach",2003,"The 9th Annual …","spl.harvard.edu","","http://scholar.google.com/scholar?cites=3347335482623934599&as_sdt=2005&sciodt=0,5&hl=en&num=20",202,"2014-08-04","PDF"
3,"M Bruski, A Chmielewski, J Kdzior, A Kubicki…","Coupler arrangement in particular for railway cars",1996,"US Patent …","Google Patents","http://www.google.com/patents/US5571257","http://scholar.google.com/scholar?cites=9072170111333304980&as_sdt=2005&sciodt=0,5&hl=en&num=20",203,"2014-08-04",""
2,"T Borowiak, M Kubicki, G Dutkiewicz…","Crystal Structures of 1, 5, 9, 18, 22, 26-Hexaaza [11.11]-p-cyclophane Adducts; Two-dimensional Supramolecular Networks",2005,"Journal of inclusion …","Springer","http://link.springer.com/article/10.1007/s10847-005-2498-5","http://scholar.google.com/scholar?cites=18013138796497899653&as_sdt=2005&sciodt=0,5&hl=en&num=20",204,"2014-08-04",""
2,"T Borowiak, G Dutkiewicz, M Kubicki…","Molecular recognition. 1. Crystal structures of hexaazamacrocyclic amines containing p-xylylene spacers and their adducts with acids",2005,"Beilstein journal of …","biomedcentral.com","","http://scholar.google.com/scholar?cites=2573381855833314348&as_sdt=2005&sciodt=0,5&hl=en&num=20",205,"2014-08-04","HTML"
3,"MM Kubicki, P Schwarz, W Meier, J Wachter…",", a heterometallic palladium telluride cluster with a planar PdTe4 fragment",2007,"Journal of …","cat.inist.fr","http://cat.inist.fr/?aModele=afficheN&cpsidt=18966871","http://scholar.google.com/scholar?cites=6172464873273852351&as_sdt=2005&sciodt=0,5&hl=en&num=20",206,"2014-08-04","{(C5Me5) 2Nb} 2PdTe4"
3,"…, B Laude, MF Mercier, MM Kubicki…","Étude de la stéréochimie de la réaction de cycloaddition dipolaire-1, 3 de quelques 5-phényl-3, 6-dihydro-2 H-1, 4-oxazin-2-ones avec les N-méthyl et N- …",1995,"Canadian journal of …","NRC Research Press","http://www.nrcresearchpress.com/doi/abs/10.1139/v95-027","http://scholar.google.com/scholar?cites=2357534443047312370&as_sdt=2005&sciodt=0,5&hl=en&num=20",207,"2014-08-04",""
3,"…, NR Bolo, DC Simonson, AM Jacobson, M Kubicki…","Cerebral white matter integrity and resting-state functional connectivity in middle-aged patients with type 2 diabetes",2014,"Diabetes","Am Diabetes Assoc","http://diabetes.diabetesjournals.org/content/63/2/728.short","http://scholar.google.com/scholar?cites=6908115172415916902&as_sdt=2005&sciodt=0,5&hl=en&num=20",208,"2014-08-04",""
0,"…, T Sharma, M Nakamura, RW McCarley, M Kubicki…","433 Maintaining a Steady Course",0,"","","","",209,"2014-08-04","CITATION"
0,"…, G Schmitt, K Monnier, B Laude, MM Kubicki…","REACTION OF 2-BENZOYL-1, 2-DIHYDROISOQUINOLINE-1-CARBONITRILE TETRAFLUOROBORATE SALT WITH 2-ARYLMETHYLIDENEINDAN-1- …",1996,"Journal of chemical …","cat.inist.fr","","http://scholar.google.com/scholar?cluster=2176861911755434707&hl=en&num=20&as_sdt=0,5",210,"2014-08-04","CITATION"
0,"…, CF Westin, M Kubicki","White Matter Properties of Orbitofrontal Connections in Schizophrenia",2009,"BIOLOGICAL …","… INC 360 PARK AVE SOUTH, NEW …","","",211,"2014-08-04","CITATION"
0,"U Khan, M Kubicki, CF Westin…","Atlas-based segmentation of DTI in schizophrenia",2008,"BIOLOGICAL …","… INC 360 PARK AVE SOUTH, NEW …","","",212,"2014-08-04","CITATION"
0,"…, PG Nestor, RW McCarley, M Kubicki…","Localized abnormalities in the cingulum bundle in patients with schizophrenia: A Diffusion Tensor tractography study",2014,"NeuroImage: Clinical","Elsevier","","",213,"2014-08-04","HTML"
0,"H Brunner, MM Kubicki, G Gehart, E Lehrl…","Synthesis and characterisation of [(C< sub> 5</sub> Me< sub> 4</sub> R)< sub> 2</sub> NbS< sub> 2</sub>]< sub> 2</sub> M complexes (M= Fe, Co; R= Me, Et): …",1996,"Journal of …","Elsevier","http://www.sciencedirect.com/science/article/pii/0022328X9505930N","http://scholar.google.com/scholar?q=related:CANoKvOyMogJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",214,"2014-08-04",""
0,"…, RW McCarley, M Kubicki…","Diffusion Tensor Imaging of the Uncinate Fasciculus in First Episode Schizophrenia",2010,"BIOLOGICAL …","… INC 360 PARK AVE SOUTH, NEW …","","",215,"2014-08-04","CITATION"
0,"…, ME Shenton, M Kubicki","DIFFERENCES IN BRAIN ACTIVATION AS A FUNCTION OF RELATIONSHIP TYPE AND TEMPORAL DISTANCE BETWEEN PRIMES AND TARGETS IN …",2010,"…","… , 350 MAIN ST, MALDEN 02148, MA …","","",216,"2014-08-04","CITATION"
0,"…, CF Westin, M Kubicki","Decreased resting-state functional connectivity in schizophrenia",2008,"BIOLOGICAL …","… INC 360 PARK AVE SOUTH, NEW …","","",217,"2014-08-04","CITATION"
